-1.089303292208798402e+00,1.110655855274157000e+00,1.554790410792677435e-01,1.420122819885096810e-01,-1.577301907080867593e+00,-1.053209869309287061e+00,1.313329556707456991e+00,1.111931886502048439e+00
-1.275267410645951838e+00,8.644020654164563666e-01,-2.214454940445898856e+00,3.498894263122793724e-01,-1.155192681033207158e+00,3.254698460549384498e-01,-6.111282786440057624e-01,-3.919384567660449958e-01
-2.130942629140278599e-01,1.366637899352420860e+00,-8.214797625898184741e-01,-9.796765491095010825e-01,-1.027456493827876016e-01,-2.394639577739343314e-02,-1.375800126855659444e+00,1.023746832552021147e+00
2.154938130315023903e-01,1.362272723723889412e+00,-1.393505742889992627e+00,-1.221887094367625215e-01,9.883610234841962994e-01,3.656378064173084752e-01,-1.471282108466139604e+00,-6.054486671951259114e-02
4.365043774785331010e-01,-3.424797964336680489e-01,1.043951156410331260e-01,-4.219994816412613314e-01,5.944081379903876083e-03,1.246980737861461019e+00,-8.037487360423073435e-01,-3.217717867317837488e-01
9.872579101499010523e-01,-7.510200653082831357e-01,-8.317214397098710021e-02,-1.098745719503605889e+00,-6.533152038567429098e-01,-8.829661468058239704e-01,-5.084035154842997395e-01,-4.669989920313025733e-01
4.762069709150927865e-01,1.623984713748743314e+00,-6.911864345304659096e-01,6.891842818079462196e-01,8.895966615073952477e-01,-1.514326526441408083e+00,-6.550077353156344429e-02,-6.623414651366319461e-01
4.028154558541881536e-01,-5.877969205814348452e-01,-1.308123844983354989e+00,-1.184763405441245698e+00,1.551198336382832332e+00,-5.075982216287614479e-01,5.571996729263866133e-01,7.143716232442920422e-02
-2.220920246772230544e-01,5.880109481160533669e-02,8.090421118473487549e-01,3.148881640458038866e-01,-8.561903095368295080e-01,-1.998084478885293391e+00,-1.950235180977788751e-01,5.642415162948143381e-01
-2.349616071358514580e-01,1.868810995013463705e+00,2.132628134087088068e+00,-1.812568828600256976e-01,1.716972127143093774e-01,-1.082762551780175553e+00,2.409027059097776369e-01,-1.009742289600622955e+00
5.275480509521977002e-01,1.327637500850581631e+00,6.375901438525157783e-01,-1.523770489636694592e+00,-1.368211308331044984e+00,6.338792862579447629e-01,-2.402075862482342394e-01,-1.125686774478711349e-01
2.755102748823612391e-01,2.782494159008636614e-01,2.819481197458904020e-01,1.036599924604413081e+00,-1.772420697546590873e-01,-2.195612787387279941e+00,-1.234062570791746860e-01,-2.072747551608127292e-01
-6.843026654314050550e-01,7.280509443063993835e-01,7.233037784929797764e-01,6.712733433866061583e-01,1.607800880346616612e+00,-1.113668095863923346e-02,-1.913363565358688678e+00,-3.120659899543490656e+00
2.129610145746047012e-01,4.013168542957287199e-01,-1.465998781618375713e+00,-4.272967318113997104e-01,-1.319527727177156884e-01,-6.358597286589164899e-01,-2.179057006210767533e-02,5.728999428014375228e-01
-1.558133170809284485e+00,-5.063432962225298262e-01,1.057205902552917465e+00,1.569879942644027970e-01,-1.333465111369706912e+00,7.674258265025459824e-01,3.196366899735030298e-01,-4.331297647199094936e-01
5.276280752504263205e-01,3.130212370730310334e-01,-5.991359398991427110e-01,-2.370681629206254915e-01,2.121223070744307382e+00,-1.266913673438445076e-01,-4.596781922529837860e-01,-5.554770059879735045e-02
-1.072465612711697380e+00,1.023614418576999086e+00,1.103906384218917180e+00,4.354863600409151214e-01,7.513467517246315008e-01,1.557973057097383762e-01,-1.453730744138949760e+00,1.172210784144649409e-01
-1.567029254769881863e+00,1.151989644155010928e-01,-1.458282305961183134e+00,2.921695848732810408e-01,-5.760147331370979451e-03,7.844677275058368204e-01,-1.186578540552920558e+00,1.677681752360248080e+00
8.329005605256403211e-01,2.672109231674259622e+00,-1.962318147682994285e-01,3.222442052362420872e-01,-1.336841923781554975e+00,-2.513630856454069917e-01,-7.301091245922952666e-01,-2.852677251143825199e+00
-1.280797336186251245e-01,-6.444477699230536372e-01,1.860201837491264110e+00,1.074300302560786902e+00,7.501111123201553710e-01,2.956236654091082272e-01,-7.269012885231973531e-02,-7.881323079073967453e-01
-7.921021638207350613e-01,-3.310562032924227460e-01,-1.294992829904701104e+00,4.630028728714787323e-01,-9.486748247849002835e-01,1.060036361190418996e-01,-2.450793915999973094e-01,-2.057654874296502290e-01
-1.371744880998592708e-01,3.036737585839811571e-01,2.927429177778473335e-01,-9.883592381895688339e-01,8.462171528198626502e-01,4.281454325676266048e-01,-1.226927803435267528e+00,-3.402241102267550277e-01
-1.835146413264514109e+00,-1.563446291830573598e+00,-4.197078403444921557e-01,-1.941300236179893668e-02,1.989025538093150969e-01,-1.672682202201388746e-01,1.034273490082694424e+00,-1.468112231746562024e+00
-3.706892589085525325e-01,6.546890669274285646e-01,1.364009522909069627e+00,1.374136628123794557e+00,8.066719572513045833e-01,3.393206019702593723e-02,-1.112618628988079950e+00,1.188130721517914212e+00
1.366203354270773218e+00,1.408496022929322855e+00,3.821403081838382065e-01,-1.069563005873032768e+00,-2.869796185778755060e+00,-5.056760736795609112e-01,-5.400711560389237498e-01,-6.248694052634232721e-01
1.132486986610514057e+00,-3.820352086670010250e-01,1.050123078219545314e-01,1.513345911460175497e+00,-2.090713699636444378e+00,-3.398236190058466222e-01,1.939129067232556458e-01,-9.098194055460022689e-01
4.501669961282292465e-01,1.369657638890018347e+00,3.734152476918833896e-01,1.571219982551636418e+00,1.059130421142458589e+00,3.749518822515796046e-01,-6.507174859166896530e-01,-6.231275415756315494e-02
-2.056492367620751660e-01,9.116630900027580253e-01,2.225120310896184228e-01,-2.722561676537019748e-01,1.985407907014893336e+00,1.037636415218165409e+00,-1.824567141484238153e+00,7.381017878736279014e-02
-7.547885741004403126e-01,-8.434765756240411583e-02,1.833713661761708913e+00,8.602204279325739167e-01,-1.804971673371218444e-01,1.126484733667897586e+00,-3.345322986343064464e-01,-8.270226247326578628e-01
1.350467534465757957e-01,-3.224616247251070877e-01,-7.529075534350994081e-01,-2.024047796721192838e-01,-1.387913522877223471e+00,-2.690765819353844734e-01,-1.535325102298182864e+00,-1.720695231965890803e+00
-4.618422161963125494e-01,-6.664145933376630637e-02,2.776485276345938669e+00,-5.525373486273715828e-01,-9.757841965735994938e-01,-9.728637477099483233e-01,4.853572330727723982e-01,-1.351936958009427814e+00
-4.725047806175241005e-01,-1.845372425922289228e-01,-1.094306803845273457e+00,5.844363822621749804e-01,7.728786304874513124e-01,4.610546085491535884e-01,5.478316436043106918e-02,-1.392040434788927583e-01
-1.068089373504662820e+00,-1.984318525372551267e+00,2.023485160403411864e+00,-1.222184901215882524e+00,1.295194467936913618e+00,3.406291298736758288e-01,8.926574580837992601e-01,1.154998705299253192e+00
1.816381159328127881e-01,9.766354078869108335e-01,3.846570801434582298e-01,-2.811699076726548174e-02,-1.568765947874040112e+00,-7.064203212651221087e-01,-8.564357945346713352e-01,2.930217407807710339e-01
1.829284631499494163e+00,-1.005445631019978414e+00,-6.672880409871367879e-01,1.042135665810478784e+00,-6.189200774528427207e-01,-2.071633184222963775e-01,6.651781935697016479e-01,-5.256829396154228951e-01
2.819916700667096099e-01,-1.508735622915112207e-01,-1.197286524376693501e-01,1.310501826720987251e-01,-1.208300152973187602e+00,-3.495311558703128596e-01,9.297535896447336468e-01,-1.699403820449070235e-01
7.034974297475098393e-01,-1.957630458663094097e-01,-1.994171130452512264e-01,9.418275159588462841e-01,-1.023963289816741229e+00,-1.410215455649815874e+00,5.330340827686207428e-01,1.000996069891512574e+00
8.381498121081889519e-01,-1.314496470979188203e+00,6.461481515101028528e-01,-2.192014834246533428e-01,-5.758520706437795234e-01,4.706937315293610591e-01,1.141790199700456698e+00,-1.095806001515586159e+00
-5.301906791739378066e-01,8.581362902446556529e-01,-3.001806251027308581e-02,1.400476157582342118e-01,-4.784808424793679515e-02,1.016532651979164870e+00,-1.238219717976998480e+00,-5.572236716385241539e-01
-1.038418133721003445e+00,-4.191918681138127045e-01,-6.660174377508623067e-01,1.949535779160681326e+00,2.187433524103784555e-01,1.429961075073452381e+00,-1.658144923910224389e+00,-1.452780555421476327e+00
1.416338757616651955e+00,1.427998716520004985e+00,-1.649674675060670559e-01,3.570198483745007367e-02,-5.003849962891097070e-01,2.615466565247157038e-01,-1.686765440225530099e+00,-1.529473481685707237e-01
1.307546893304646352e+00,-1.026743876938695177e+00,1.368445119664049581e-01,2.851684774883558315e-01,1.113191235688411052e+00,6.063491928828963484e-01,-1.467949223236366674e+00,-1.275921968637114157e+00
2.260307952479657434e+00,-3.359117221301232137e-01,1.431274294560780813e+00,3.966609402993815925e-01,-2.573164839406262061e+00,1.353343269117780245e+00,-5.533213552624411946e-01,-1.347516635041602351e-01
-1.828425937522874412e+00,1.941233882002685318e+00,6.421086034929512909e-01,3.406012059334848630e-01,7.916860620281715999e-01,1.534877119423653513e-01,-6.634506301070652867e-02,3.835192587060367586e-01
-1.056954599024632291e+00,6.503007972133145742e-01,7.205615947904298046e-01,5.793511311612449255e-01,1.412764901267930640e+00,-1.411993694127091636e+00,-6.183983467650823185e-01,-1.168517502961248788e-01
1.824058480667138382e-01,-1.414492947598886552e-01,-1.446796556441097836e-01,-7.322506693375550046e-01,-4.752849573175632059e-01,8.263754611498270730e-01,-7.998714687937817924e-01,-5.266759614358936803e-01
-1.107679924875624833e+00,5.088580336583086172e-01,9.107086655823536381e-01,-4.293462754724394204e-01,1.679306426312921374e+00,-2.425828930819113327e-01,-1.283942089913886697e+00,4.195488151075021377e-01
-2.853356925066387051e-01,3.123965964245540294e-01,4.363471509107971769e-01,-7.929041802732184063e-02,-1.046554148243334037e+00,1.962504131131655782e+00,-3.497029235124426982e-01,-2.861604878479603986e+00
-5.895378070064141163e-01,1.295301730994367517e+00,-4.138710577734849849e-01,-8.934545637972252097e-01,-2.036847620330495268e-01,-1.559194181325826545e+00,-1.172615256333249256e+00,2.086110666460880281e-01
-1.195284833002681069e-01,8.620763131800348589e-01,-2.084688637144896717e+00,-6.661690235589535769e-01,1.281550882927393387e+00,1.358690187765716706e+00,2.253526515642464978e-02,-1.530375272273852394e+00
1.488810520962636996e+00,5.264537555302070126e-01,7.025795026716632474e-01,-8.569047566014140749e-01,5.748028824631515876e-01,1.043618801462680434e-01,1.566303719631307323e-01,7.524348521564877545e-02
-3.956996521277826862e-01,-2.182413485604175474e+00,-6.681804529529383752e-01,-1.599409342241458587e+00,7.744900317029385084e-01,6.453614501130191528e-01,-1.697255892834998559e+00,-3.125150180703807901e-01
9.814504466392742765e-01,-9.138928520662873423e-01,6.221705756689446254e-01,-1.455420824672574387e+00,1.751587162851072854e+00,-1.614920617762736876e+00,-7.855561729183002662e-02,6.197015228255836616e-02
-4.174864000790098895e-01,1.212563371858760841e-01,-6.640591239258264444e-01,-1.912603809897606144e-01,-2.198583342928620343e+00,-1.581179093509161859e+00,1.644885920526970802e+00,-5.676824854174964408e-01
6.599864147031377914e-01,4.941779118039794638e-01,-7.085766725223021645e-01,-7.503405261201817611e-01,5.862910005719021989e-01,-3.612143545066377470e-01,-4.142370733755297851e-01,-1.940410532221165107e+00
1.291281922587657283e+00,-4.393563420081247894e-02,-3.534678386048157872e-01,8.584140730388540863e-01,1.632592288213404075e+00,4.775879273697890004e-01,1.214670586563781463e+00,5.713941734853522636e-01
-1.089521483704167792e+00,-6.160139861629205793e-01,1.221133071750045151e-01,6.207043586190623685e-01,4.937351218331101355e-01,-5.136726629449221981e-01,-4.594865012287340789e-01,8.758435415615721809e-01
9.820060886910417786e-01,2.035434754834370530e+00,8.401673031646528234e-02,4.946607374888140063e-03,1.019372578796275297e+00,-3.667751927423552050e-01,1.244486554393265498e+00,-6.959487392422791796e-01
1.066813605960411082e-01,-7.738363543656094912e-01,7.928803435383942055e-01,-1.470117119666134453e+00,1.010479653703403174e-01,-1.020180241878749561e+00,3.651535264629844901e-01,1.132529856293696957e+00
-7.405526679464801143e-01,1.381307812105509569e+00,-2.391767438214703612e-01,6.391518951951550287e-01,-1.024345884318326627e+00,-5.389989740130693985e-01,-5.580968646052653082e-01,1.357296370787994949e-02
-3.120073469437708580e-01,1.646439067905845377e+00,3.224700005365832567e-02,7.960577176652370301e-01,-1.016823180202278243e+00,-9.722497036784532032e-01,-3.196027875343054880e-01,2.048995310011313686e-01
1.195862462868445775e+00,-4.081705178080529683e-01,2.737165576109013010e-01,-3.755215822591898567e-01,7.643082091840095460e-01,-2.373707168306780357e-01,6.301014362606081054e-01,-2.710477070464699378e-02
-1.039036100471800061e+00,5.643323076797306381e-01,4.122216878007216589e-01,3.416569266219051104e-01,-5.763122380672930367e-02,-1.768122457552810056e+00,-2.175238382457735653e-01,1.367064395054388370e+00
4.096665778889729825e-01,-4.934644185052668997e-01,1.091089721385801958e+00,6.567550068810106279e-01,1.439364075241367447e+00,-1.075259319834280802e+00,-9.222631794179196874e-01,1.105885367165385214e+00
2.141600342962438397e+00,-9.535608098060521787e-01,-8.085308589532262946e-01,-1.034210951917916343e+00,-5.260735154553632109e-02,-1.104177947010554828e+00,-1.346062663152497674e+00,6.042588575398288864e-01
1.849026851458969611e+00,-2.807786975688348896e-01,-3.893292441904967482e-01,7.937082276382891877e-01,-3.182971824632288560e-02,-9.002811310878811035e-01,-1.108001151577934662e+00,1.459659675221919972e+00
-1.222011332025781716e+00,-4.123413601191969757e-01,1.811824061710781697e+00,7.624075285453060236e-01,5.188798009298414282e-01,-1.499723052164897874e+00,1.811013898388842136e-01,1.405938091001224910e+00
-2.642020606944063266e-01,2.261265555861124987e-02,-1.148179647487899580e+00,-5.840053551894680561e-01,1.641182141914275805e-01,-1.791765008368736201e+00,-1.933989954241158271e+00,-1.912268222829102138e+00
1.496657374181306621e-02,2.404487059242460811e-01,1.082160022416866596e+00,1.367634011044075448e-01,1.479649874274972632e+00,1.737856248818084315e-02,7.903056433112357615e-01,5.504224128883681288e-01
6.680693001552040489e-01,7.684538590031380068e-01,1.369291412175637213e+00,6.804225960153027497e-01,-4.170323677233087611e-01,-2.795465972899092932e+00,5.702826766160090655e-01,-1.425220158691780981e+00
-6.988163438822291296e-01,7.992203156808881381e-01,1.092414693706327267e+00,1.146736868101821294e+00,1.418575746052983977e+00,3.004128357253266213e-02,-1.573918408425507565e-01,-1.639634586071651579e-01
-5.676805110156706025e-02,1.440088961109275978e+00,2.544063312423069934e-01,2.172682207323034298e+00,-1.675266542901689970e+00,-1.925966816975890339e+00,1.126976757617986991e+00,1.406425268265033335e+00
1.528698924369247258e-01,1.289286506230030716e+00,8.795293041204229612e-01,5.036825467185872540e-01,-4.414495485213327242e-01,2.456091176047734692e-01,1.757995418393559328e+00,-1.481325238166034453e+00
1.960770480502850077e+00,-4.022772598762676122e-01,-1.220187014285811777e+00,9.934151879636332616e-01,5.821383985071515443e-01,-1.251979816900368192e+00,-1.523823569495527552e+00,-6.402134204752981672e-01
-1.240982432662179447e+00,6.890623573312147920e-01,1.429242849266189941e+00,1.311122089673717683e+00,-5.142377209981283670e-01,1.656741688386799138e+00,-3.791034520837922583e-01,8.221685368133596628e-01
1.722681096411144419e-01,1.492696129504826441e+00,2.699810234333243741e+00,1.741996355139694419e+00,-1.410994336244417280e+00,-3.570167176320793723e-01,7.988987793915922619e-01,3.161265348404683762e-01
1.144813036692113872e+00,-1.291729272459615663e+00,-1.215567395661775407e+00,-2.942026888624698078e-01,1.648184082194530109e-02,-5.479557385938019776e-01,2.607309642629270563e+00,4.070186455927713443e-01
7.249333796981676237e-01,4.089114912231736620e-01,-1.547449187712611751e-01,7.178158230016021268e-02,-5.395148509453731034e-01,9.983069468417361536e-01,8.048894094868255245e-01,-3.656436381159490767e-01
7.932971219327024093e-01,5.863810110495587535e-01,9.110609056743825818e-01,6.412422939168136438e-01,-5.265330052027876739e-01,1.244182061968060471e-01,1.052519184326167423e+00,7.267254137132903580e-01
4.795701748329522229e-01,-2.706302371815787033e+00,-4.686527899440671163e-01,1.140664420893808817e+00,-3.012654923820754505e-01,-7.253248178451177086e-02,-9.091895088541528391e-01,-1.279711811572429081e+00
-9.030755243973727087e-01,2.927139039760431882e-01,1.255641737078072862e-01,-5.919148204199509156e-02,7.699931394883451352e-01,-2.635284886884422750e+00,-3.287685221113905709e-01,8.519459325705329711e-01
-2.452454893486316900e-01,-6.172567472935339694e-01,-1.045383671619492860e+00,1.412562649588057440e+00,3.286211601301755048e-01,-5.492950255901342116e-01,-1.427367507841061478e+00,-1.598880682287717514e+00
-4.735588893624816942e-01,5.445136278701966370e-01,-7.199116104741398736e-02,1.918951571504157183e-01,3.560724743212764776e-01,-6.558536082977961534e-01,2.094769896278594334e+00,-2.313932602988988674e-01
-2.703040311606419444e-01,1.041391235162823170e+00,1.128314221455876565e+00,-1.799034082147276337e+00,-1.467566647283741754e-01,3.723162045721819524e-01,-4.250050200349138052e-01,8.788393129505783774e-01
2.574189694122434036e-01,2.674354568607506533e-01,-3.160258960690548458e-02,3.867495031411072315e-01,2.820213519484251474e-01,-1.157624518979753159e+00,1.325276267259226870e+00,1.915086260198800849e-01
9.137714632917803836e-01,8.176949868779509467e-02,5.993212095751168089e-01,7.128440541867231417e-02,-7.908447634665050074e-02,-9.929707168009072049e-02,1.484125146298449049e+00,1.020739515070923531e+00
-5.459022885682786042e-01,1.239329296373004485e+00,1.738606186143550003e+00,4.549228763381294449e-01,-2.899234334920323120e-01,1.677838444132339957e+00,3.684890896047076092e-01,8.350141279489624313e-02
3.886202724911197448e-02,1.980702549511511368e+00,-7.388323669984417918e-01,3.488652696254523899e-02,-6.934287403191911059e-01,-3.525463258366829944e-01,1.939063620548080014e+00,-1.045930634459144803e+00
5.108366763135996358e-02,5.932605354667792597e-01,-1.565362735136149874e-02,-3.669064663262212034e-01,-1.400978991077295399e+00,-8.764955530166325115e-01,1.484002518631240886e+00,-1.206722373263694248e+00
